State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Delhi,11,23,2020,2,4,0,4,LEKHRAJ JATAV,M,BSP,783,65,SC,108461,177413,KAROL BAGH,SC,NEW DELHI,NEW DELHI,9,61.13,0.72,yes,336,0.31,2,AEDLJA92,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
Delhi,11,23,2020,2,4,0,5,NOTA,,NOTA,447,,,108461,177413,KAROL BAGH,SC,NEW DELHI,NEW DELHI,9,61.13,0.41,,255,0.24,2,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,23,2020,2,4,0,6,GAURAV,M,SHS,192,31,SC,108461,177413,KAROL BAGH,SC,NEW DELHI,NEW DELHI,9,61.13,0.18,yes,21,0.02,2,AEDLJA176,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Delhi,11,23,2020,2,4,0,7,DHARMENDER KANWAR,M,IND,171,34,SC,108461,177413,KAROL BAGH,SC,NEW DELHI,NEW DELHI,9,61.13,0.16,yes,65,0.06,2,AEDLJA300,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
Delhi,11,23,2020,2,4,0,8,RAHUL BHARTI,M,IND,106,33,SC,108461,177413,KAROL BAGH,SC,NEW DELHI,NEW DELHI,9,61.13,0.1,yes,4,0,2,AEDLJA340,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,23,2020,2,4,0,9,SUNIL,M,IND,102,54,SC,108461,177413,KAROL BAGH,SC,NEW DELHI,NEW DELHI,9,61.13,0.09,yes,35,0.03,2,AEDLJA381,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Social Work,,State Assembly Election (AE)
Delhi,11,23,2020,2,4,0,10,DEEPAK KUMAR,M,IND,67,37,SC,108461,177413,KAROL BAGH,SC,NEW DELHI,NEW DELHI,9,61.13,0.06,yes,0,0,2,AEDLJA237,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,24,2020,2,4,0,1,RAAJ KUMAR ANAND,M,AAAP,73463,53,SC,120814,198185,PATEL NAGAR,SC,NEW DELHI,NEW DELHI,4,60.96,60.81,no,30935,25.61,2.04,AEDLJA125,State-based Party,13,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,24,2020,2,4,0,2,PRAVESH RATN,M,BJP,42528,36,SC,120814,198185,PATEL NAGAR,SC,NEW DELHI,NEW DELHI,4,60.96,35.2,no,39146,32.4,2.04,AEDLJA93,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,24,2020,2,4,0,3,KRISHNA TIRATH,F,INC,3382,64,SC,120814,198185,PATEL NAGAR,SC,NEW DELHI,NEW DELHI,4,60.96,2.8,yes,2615,2.16,2.04,GEDL43606,National Party,3482,TRUE,4,BJP,1605,PATEL NAGAR,FALSE,FALSE,2,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Delhi,11,24,2020,2,4,0,4,NOTA,,NOTA,767,,,120814,198185,PATEL NAGAR,SC,NEW DELHI,NEW DELHI,4,60.96,0.63,,93,0.08,2.04,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,24,2020,2,4,0,5,PRADEEP KUMAR RAWAL,M,BSP,674,46,SC,120814,198185,PATEL NAGAR,SC,NEW DELHI,NEW DELHI,4,60.96,0.56,yes,0,0,2.04,AEDLJA54,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,1,SHIV CHARAN GOEL,M,AAAP,60622,57,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,53.83,no,14072,12.5,2.17,AEDL100350,State-based Party,13,TRUE,2,AAAP,13,MOTI NAGAR,TRUE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,2,SUBHASH SACHDEVA,M,BJP,46550,63,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,41.34,no,43398,38.54,2.17,AEDL103276,National Party,1605,TRUE,5,BJP,1605,MOTI NAGAR,TRUE,TRUE,3,FALSE,FALSE,TRUE,12th Pass,Social Work,,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,3,RAMESH POPLI,M,INC,3152,59,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,2.8,yes,2535,2.25,2.17,AEDLJA67,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,4,MD FAIZAN,M,IND,617,25,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,0.55,yes,36,0.03,2.17,AEDLJA352,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,5,NITYA NAND SINGH,M,BSP,581,45,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,0.52,yes,12,0.01,2.17,AEDL100250,State-based Party (Other State),16651,TRUE,2,BSP,16651,TRI NAGAR,FALSE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,6,NOTA,,NOTA,569,,,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,0.51,,398,0.35,2.17,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,7,MD AMJAD,M,RVNP,171,29,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,0.15,yes,24,0.02,2.17,AEDLJA198,Local Party,6362,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,8,SHIV CHARAN,M,IND,147,46,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,0.13,yes,31,0.03,2.17,AEDLJA370,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,9,NARENDER GOEL,M,IND,116,59,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,0.1,yes,25,0.02,2.17,AEDLJA264,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,25,2020,2,4,0,10,AJIT SINGH,M,IND,91,68,GEN,112616,181883,MOTI NAGAR,GEN,NEW DELHI,NEW DELHI,9,61.92,0.08,yes,0,0,2.17,AEDLJA209,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,1,Girish Soni,M,AAAP,64440,56,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,56,no,22719,19.74,2.27,AEDL101082,State-based Party,13,TRUE,3,AAAP,13,MADIPUR,FALSE,TRUE,3,FALSE,TRUE,TRUE,Others,Business,,Politics,MLA,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,2,Kailash Sankla,M,BJP,41721,54,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,36.26,no,34933,30.36,2.27,AEDL101909,National Party,1605,TRUE,3,BJP,1605,MADIPUR,FALSE,TRUE,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,3,Jai Prakash Panwar,M,INC,6788,47,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,5.9,yes,5937,5.16,2.27,AEDLJA99,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Rent,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,4,Hansraj Jaluthria,M,BSP,851,41,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,0.74,yes,334,0.29,2.27,AEDLJA120,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,5,NOTA,,NOTA,517,,,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,0.45,,296,0.26,2.27,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,6,Girish Prakash,M,IND,221,40,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,0.19,yes,0,0,2.27,AEDLJA347,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,7,Manoj,M,IND,221,37,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,0.19,yes,95,0.08,2.27,AEDLJA384,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,8,Randhir Kumar,M,ASSP,126,43,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,0.11,yes,21,0.02,2.27,AEDLJA166,Local Party,972,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,9,Sunil Meghwal,M,APoI,105,33,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,0.09,yes,21,0.02,2.27,AEDLJA269,Local Party,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,26,2020,2,4,0,10,Ramesh Kumar,M,AIFB,84,48,SC,115074,175048,MADIPUR,SC,WEST DELHI,WEST DELHI,9,65.74,0.07,yes,0,0,2.27,AEDLJA228,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Transport,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,1,A DHANWATI CHANDELA A,F,AAAP,62212,60,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,55.7,no,22972,20.57,2.33,AEDL101090,State-based Party,13,TRUE,2,INC,3482,RAJOURI GARDEN,TRUE,FALSE,1,TRUE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,2,RAMESH KHANNA,M,BJP,39240,68,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,35.13,no,34022,30.46,2.33,AEDL102650,National Party,1605,TRUE,2,BJP,1605,RAJOURIGARDEN,FALSE,TRUE,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,3,SUKHPAL SINGH,M,IND,5218,40,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,4.67,yes,1820,1.63,2.33,AEDLJA414,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,4,AMANDEEP SINGH SUDAN,M,INC,3398,37,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,3.04,yes,2704,2.42,2.33,AEDLJA14,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Transport,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,5,NOTA,,NOTA,694,,,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,0.62,,353,0.32,2.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,6,RAM BHAROSA GAUTAM,M,AAPP,341,70,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,0.31,yes,71,0.06,2.33,AEDLJA281,Local Party,18403,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,7,HARCHINT SINGH ARORA,M,BSP,270,63,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,0.24,yes,161,0.14,2.33,AEDLJA137,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,8,IQBAL SINGH (SONU),M,IND,109,47,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,0.1,yes,21,0.02,2.33,GEDL100209,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Transport,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,9,MANISH CHANDILA,M,IND,88,33,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,0.08,yes,15,0.01,2.33,AEDLJA357,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,10,NAND KISHORE GOEL,M,SWAP,73,62,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,0.07,yes,28,0.03,2.33,AEDLJA234,Local Party,8163,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,27,2020,2,4,0,11,DEVENDER SINGH,M,RVNP,45,64,GEN,111688,180248,RAJOURI GARDEN,GEN,WEST DELHI,WEST DELHI,10,61.96,0.04,yes,0,0,2.33,AEDLJA160,Local Party,6362,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,1,RAJ KUMARI DHILLON,F,AAAP,58087,57,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,53.67,no,20131,18.6,2.38,AEDLJA84,State-based Party,13,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate,Other,Household,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,2,TAJINDER PAL SINGH BAGGA,M,BJP,37956,34,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,35.07,no,27562,25.47,2.38,AEDLJA34,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,3,SURINDER KUMAR SETIA,M,INC,10394,61,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,9.6,yes,9802,9.06,2.38,AEDLJA122,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,4,NOTA,,NOTA,592,,,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.55,,93,0.09,2.38,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,5,MAY SINGH SHAYAM,M,BSP,499,43,SC,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.46,yes,275,0.25,2.38,AEDLJA72,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,6,SANTOSH,F,IND,224,59,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.21,yes,95,0.09,2.38,AEDLJA452,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,7,RAJEEV TANEJA,M,IND,129,56,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.12,yes,63,0.06,2.38,AEDLJA372,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,8,SUMIT,M,IND,66,40,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.06,yes,3,0,2.38,AEDLJA438,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,9,DILIP JAISWAL,M,NYP,63,35,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.06,yes,5,0,2.38,AEDLJA156,Local Party,11839,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,10,HARPREET SINGH,M,IND,58,44,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.05,yes,10,0.01,2.38,AEDLJA461,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,11,SABIR KHAN,M,IND,48,45,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.04,yes,15,0.01,2.38,AEDLJA415,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,12,VIKAS AHUJA,M,IND,33,39,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.03,yes,4,0,2.38,AEDLJA393,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,13,NAVEEN KUMAR,M,IND,29,45,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.03,yes,0,0,2.38,AEDLJA292,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,14,RAKESH KUMAR NARANG,M,IND,29,52,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.03,yes,4,0,2.38,AEDLJA321,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,28,2020,2,4,0,15,KAPIL ARORA,M,IND,25,41,GEN,108232,175191,HARI NAGAR,GEN,WEST DELHI,WEST DELHI,14,61.78,0.02,yes,0,0,2.38,AEDLJA223,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,1,JARNAIL SINGH,M,AAAP,62436,38,GEN,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,62.2,no,28029,27.92,1.96,AEDL100362,State-based Party,13,TRUE,2,AAAP,13,RAJOURI GARDEN,FALSE,TRUE,2,FALSE,FALSE,FALSE,8th Pass,Retired or Pension,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,2,RAJIV BABBAR,M,BJP,34407,51,GEN,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,34.28,no,32600,32.47,1.96,AEDL101109,National Party,1605,TRUE,3,BJP,1605,TILAK NAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,5th Pass,Other,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,3,RAMINDER SINGH,M,INC,1807,51,GEN,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,1.8,yes,1280,1.28,1.96,AEDLJA51,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,4,JARNAIL SINGH,M,AAPP,527,54,GEN,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,0.52,yes,5,0,1.96,AEDL100390,Local Party,18403,TRUE,2,IND,10809,TILAK NAGAR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,5,NOTA,,NOTA,522,,,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,0.52,,217,0.22,1.96,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,6,JARNAIL SINGH,M,IND,305,64,GEN,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,0.3,yes,133,0.13,1.96,AEDL100390,Independents,10809,TRUE,2,IND,10809,TILAK NAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,7,SANJAY KUMAR,M,BSP,172,42,SC,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,0.17,yes,48,0.05,1.96,AEDL102730,State-based Party (Other State),16651,TRUE,4,BSP,16651,MATIALA,FALSE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,8,RAJIV BABBAR,M,IND,124,31,GEN,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,0.12,yes,39,0.04,1.96,AEDL100391,Independents,10809,TRUE,2,RABP,6400,TILAK NAGAR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Delhi,11,29,2020,2,4,0,9,RAJIV ARORA,M,IND,85,45,GEN,100385,156949,TILAK NAGAR,GEN,WEST DELHI,WEST DELHI,8,63.96,0.08,yes,0,0,1.96,AEDLJA299,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Delhi,11,30,2020,2,4,0,1,RAJESH RISHI,M,AAAP,67968,55,GEN,124881,189818,JANAKPURI,GEN,WEST DELHI,WEST DELHI,6,65.79,54.43,no,14917,11.94,2.08,AEDL101119,State-based Party,13,TRUE,3,AAAP,13,JANAKPURI,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Politics,MLA,,,State Assembly Election (AE)
Delhi,11,30,2020,2,4,0,2,ASHISH SOOD,M,BJP,53051,53,GEN,124881,189818,JANAKPURI,GEN,WEST DELHI,WEST DELHI,6,65.79,42.48,no,50967,40.81,2.08,AEDLJA17,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Delhi,11,30,2020,2,4,0,3,RADHIKA KHERA,F,INC,2084,37,GEN,124881,189818,JANAKPURI,GEN,WEST DELHI,WEST DELHI,6,65.79,1.67,yes,1393,1.12,2.08,AEDLJA138,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Delhi,11,30,2020,2,4,0,4,NOTA,,NOTA,691,,,124881,189818,JANAKPURI,GEN,WEST DELHI,WEST DELHI,6,65.79,0.55,,186,0.15,2.08,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Delhi,11,30,2020,2,4,0,5,RAJ KUMAR,M,BSP,505,52,SC,124881,189818,JANAKPURI,GEN,WEST DELHI,WEST DELHI,6,65.79,0.4,yes,124,0.1,2.08,AEDL100937,State-based Party (Other State),16651,TRUE,2,BSP,16651,SHALIMAR BAGH,FALSE,TRUE,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,30,2020,2,4,0,6,RAMESH CHAND VERMA,M,IND,381,59,GEN,124881,189818,JANAKPURI,GEN,WEST DELHI,WEST DELHI,6,65.79,0.31,yes,180,0.14,2.08,GEDL100208,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,30,2020,2,4,0,7,MAHIPAL SINGH,M,IND,201,46,GEN,124881,189818,JANAKPURI,GEN,WEST DELHI,WEST DELHI,6,65.79,0.16,yes,0,0,2.08,AEDLJA187,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
Delhi,11,31,2020,2,4,0,1,MAHINDER YADAV,M,AAAP,133898,56,GEN,239316,402599,VIKASPURI,GEN,WEST DELHI,WEST DELHI,10,59.44,55.95,no,42058,17.57,2.17,AEDL101129,State-based Party,13,TRUE,3,AAAP,13,VIKASPURI,TRUE,TRUE,3,FALSE,TRUE,TRUE,10th Pass,Politics,Party Worker,Social Work,,State Assembly Election (AE)
Delhi,11,31,2020,2,4,0,2,SANJAY SINGH,M,BJP,91840,45,GEN,239316,402599,VIKASPURI,GEN,WEST DELHI,WEST DELHI,10,59.44,38.38,no,83521,34.9,2.17,AEDL100408,National Party,1605,TRUE,2,BJP,1605,VIKASPURI,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Business,,,,State Assembly Election (AE)
Delhi,11,31,2020,2,4,0,3,MUKESH SHARMA,M,INC,8319,55,GEN,239316,402599,VIKASPURI,GEN,WEST DELHI,WEST DELHI,10,59.44,3.48,yes,6245,2.61,2.17,AEDL104654,National Party,3482,TRUE,7,INC,3482,UTTAM NAGAR,FALSE,TRUE,4,FALSE,FALSE,TRUE,Post Graduate,Business,,,,State Assembly Election (AE)
